id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw,robo_id,waste_collected_kg,blockage_level,,gas_level
202,MH-0031,uploads/MH-0031_before_1752917980_6660.jpg,uploads/MH-0031_after_1752917980_1489.jpg,"17.47461,78.495031",2025-07-19T15:09:40.540667+00:00,24,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",sb_009,2,low,,low
203,MH-0031,uploads/MH-0031_before_1752916480_8890.jpg,uploads/MH-0031_after_1752916480_8613.jpg,"17.47461,78.495031",2025-07-19T14:44:40.540667+00:00,22,"{""CO"": 0.94, ""CH4"": 40.04, ""H2S"": 12.0}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.94, ""CH4"": 40.04, ""H2S"": 12.0}",sb_001,4,high,,high
204,MH-0031,uploads/MH-0031_before_1752914680_3150.jpg,uploads/MH-0031_after_1752914680_4346.jpg,"17.47461,78.495031",2025-07-19T14:14:40.540667+00:00,15,"{""CO"": 3.25, ""CH4"": 80.52, ""H2S"": 0.17}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.25, ""CH4"": 80.52, ""H2S"": 0.17}",sb_009,6,medium,,medium
205,MH-0031,uploads/MH-0031_before_1752913060_4219.jpg,uploads/MH-0031_after_1752913060_3674.jpg,"17.47461,78.495031",2025-07-19T13:47:40.540667+00:00,24,"{""CO"": 4.04, ""CH4"": 51.53, ""H2S"": 18.2}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.04, ""CH4"": 51.53, ""H2S"": 18.2}",sb_004,2,high,,high
206,MH-0032,uploads/MH-0032_before_1753612660_6238.jpg,uploads/MH-0032_after_1753612660_7933.jpg,"17.473652,78.486261",2025-07-27T16:07:40.540667+00:00,26,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",sb_006,3,high,,high
207,MH-0032,uploads/MH-0032_before_1753611340_7531.jpg,uploads/MH-0032_after_1753611340_9891.jpg,"17.473652,78.486261",2025-07-27T15:45:40.540667+00:00,15,"{""CO"": 2.67, ""CH4"": 93.28, ""H2S"": 8.23}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.67, ""CH4"": 93.28, ""H2S"": 8.23}",sb_009,10,low,,low
208,MH-0032,uploads/MH-0032_before_1753609840_1531.jpg,uploads/MH-0032_after_1753609840_7337.jpg,"17.473652,78.486261",2025-07-27T15:20:40.540667+00:00,26,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_008,3,medium,,medium
209,MH-0032,uploads/MH-0032_before_1753608100_6344.jpg,uploads/MH-0032_after_1753608100_1491.jpg,"17.473652,78.486261",2025-07-27T14:51:40.540667+00:00,26,"{""CO"": 4.67, ""CH4"": 4.62, ""H2S"": 8.78}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.67, ""CH4"": 4.62, ""H2S"": 8.78}",sb_003,2,medium,,medium
210,MH-0032,uploads/MH-0032_before_1753607140_9978.jpg,uploads/MH-0032_after_1753607140_6247.jpg,"17.473652,78.486261",2025-07-27T14:35:40.540667+00:00,24,"{""CO"": 3.45, ""CH4"": 76.23, ""H2S"": 13.65}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.45, ""CH4"": 76.23, ""H2S"": 13.65}",sb_009,8,medium,,medium
211,MH-0033,uploads/MH-0033_before_1751539180_8310.jpg,uploads/MH-0033_after_1751539180_6566.jpg,"17.47505,78.492306",2025-07-03T16:09:40.540667+00:00,28,"{""CO"": 3.25, ""CH4"": 80.52, ""H2S"": 0.17}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.25, ""CH4"": 80.52, ""H2S"": 0.17}",sb_002,6,low,,low
212,MH-0033,uploads/MH-0033_before_1751537500_9620.jpg,uploads/MH-0033_after_1751537500_9261.jpg,"17.47505,78.492306",2025-07-03T15:41:40.540667+00:00,25,"{""CO"": 1.54, ""CH4"": 17.55, ""H2S"": 19.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.54, ""CH4"": 17.55, ""H2S"": 19.35}",sb_007,5,low,,low
213,MH-0033,uploads/MH-0033_before_1751536240_3949.jpg,uploads/MH-0033_after_1751536240_3623.jpg,"17.47505,78.492306",2025-07-03T15:20:40.540667+00:00,30,"{""CO"": 1.21, ""CH4"": 20.71, ""H2S"": 14.45}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.21, ""CH4"": 20.71, ""H2S"": 14.45}",sb_002,3,medium,,medium
214,MH-0034,uploads/MH-0034_before_1752403180_5380.jpg,uploads/MH-0034_after_1752403180_2064.jpg,"17.47255,78.48887",2025-07-13T16:09:40.540667+00:00,17,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",sb_007,9,medium,,medium
215,MH-0034,uploads/MH-0034_before_1752401800_7983.jpg,uploads/MH-0034_after_1752401800_6553.jpg,"17.47255,78.48887",2025-07-13T15:46:40.540667+00:00,19,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_004,8,low,,low
216,MH-0034,uploads/MH-0034_before_1752400480_2635.jpg,uploads/MH-0034_after_1752400480_4096.jpg,"17.47255,78.48887",2025-07-13T15:24:40.540667+00:00,26,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_006,7,low,,low
217,MH-0035,uploads/MH-0035_before_1751366380_2301.jpg,uploads/MH-0035_after_1751366380_9739.jpg,"17.476988,78.494533",2025-07-01T16:09:40.540667+00:00,30,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_005,4,high,,high
218,MH-0035,uploads/MH-0035_before_1751365120_8283.jpg,uploads/MH-0035_after_1751365120_3802.jpg,"17.476988,78.494533",2025-07-01T15:48:40.540667+00:00,22,"{""CO"": 3.0, ""CH4"": 91.09, ""H2S"": 13.02}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.0, ""CH4"": 91.09, ""H2S"": 13.02}",sb_002,4,low,,low
219,MH-0035,uploads/MH-0035_before_1751364220_4707.jpg,uploads/MH-0035_after_1751364220_2988.jpg,"17.476988,78.494533",2025-07-01T15:33:40.540667+00:00,30,"{""CO"": 2.36, ""CH4"": 57.32, ""H2S"": 7.92}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.36, ""CH4"": 57.32, ""H2S"": 7.92}",sb_005,9,high,,high
220,MH-0035,uploads/MH-0035_before_1751363020_2413.jpg,uploads/MH-0035_after_1751363020_6262.jpg,"17.476988,78.494533",2025-07-01T15:13:40.540667+00:00,26,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_008,7,medium,,medium
221,MH-0035,uploads/MH-0035_before_1751361880_8042.jpg,uploads/MH-0035_after_1751361880_5377.jpg,"17.476988,78.494533",2025-07-01T14:54:40.540667+00:00,30,"{""CO"": 1.07, ""CH4"": 13.41, ""H2S"": 2.4}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.07, ""CH4"": 13.41, ""H2S"": 2.4}",sb_003,2,medium,,medium
222,MH-0035,uploads/MH-0035_before_1751360800_6490.jpg,uploads/MH-0035_after_1751360800_7345.jpg,"17.476988,78.494533",2025-07-01T14:36:40.540667+00:00,27,"{""CO"": 4.67, ""CH4"": 4.62, ""H2S"": 8.78}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.67, ""CH4"": 4.62, ""H2S"": 8.78}",sb_002,7,low,,low
223,MH-0036,uploads/MH-0036_before_1751366020_6299.jpg,uploads/MH-0036_after_1751366020_8077.jpg,"17.477922,78.495012",2025-07-01T16:03:40.540667+00:00,25,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_005,6,low,,low
224,MH-0036,uploads/MH-0036_before_1751364940_5487.jpg,uploads/MH-0036_after_1751364940_9308.jpg,"17.477922,78.495012",2025-07-01T15:45:40.540667+00:00,23,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",sb_007,10,high,,high
225,MH-0036,uploads/MH-0036_before_1751363500_9435.jpg,uploads/MH-0036_after_1751363500_6289.jpg,"17.477922,78.495012",2025-07-01T15:21:40.540667+00:00,15,"{""CO"": 0.89, ""CH4"": 63.5, ""H2S"": 0.8}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.89, ""CH4"": 63.5, ""H2S"": 0.8}",sb_006,9,medium,,medium
226,MH-0036,uploads/MH-0036_before_1751362360_8127.jpg,uploads/MH-0036_after_1751362360_2574.jpg,"17.477922,78.495012",2025-07-01T15:02:40.540667+00:00,26,"{""CO"": 4.73, ""CH4"": 41.44, ""H2S"": 17.36}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.73, ""CH4"": 41.44, ""H2S"": 17.36}",sb_002,4,high,,high
227,MH-0036,uploads/MH-0036_before_1751361220_4714.jpg,uploads/MH-0036_after_1751361220_7295.jpg,"17.477922,78.495012",2025-07-01T14:43:40.540667+00:00,24,"{""CO"": 4.11, ""CH4"": 92.12, ""H2S"": 8.87}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.11, ""CH4"": 92.12, ""H2S"": 8.87}",sb_004,6,high,,high
228,MH-0037,uploads/MH-0037_before_1752489340_2453.jpg,uploads/MH-0037_after_1752489340_3741.jpg,"17.472504,78.488695",2025-07-14T16:05:40.540667+00:00,24,"{""CO"": 4.43, ""CH4"": 51.04, ""H2S"": 18.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.43, ""CH4"": 51.04, ""H2S"": 18.01}",sb_004,5,low,,low
229,MH-0037,uploads/MH-0037_before_1752487660_2900.jpg,uploads/MH-0037_after_1752487660_3604.jpg,"17.472504,78.488695",2025-07-14T15:37:40.540667+00:00,29,"{""CO"": 4.11, ""CH4"": 92.12, ""H2S"": 8.87}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.11, ""CH4"": 92.12, ""H2S"": 8.87}",sb_010,4,low,,low
230,MH-0037,uploads/MH-0037_before_1752486280_9886.jpg,uploads/MH-0037_after_1752486280_2098.jpg,"17.472504,78.488695",2025-07-14T15:14:40.540667+00:00,25,"{""CO"": 4.42, ""CH4"": 37.47, ""H2S"": 8.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.42, ""CH4"": 37.47, ""H2S"": 8.44}",sb_006,5,medium,,medium
231,MH-0037,uploads/MH-0037_before_1752484600_2771.jpg,uploads/MH-0037_after_1752484600_9347.jpg,"17.472504,78.488695",2025-07-14T14:46:40.540667+00:00,27,"{""CO"": 2.56, ""CH4"": 18.82, ""H2S"": 17.17}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.56, ""CH4"": 18.82, ""H2S"": 17.17}",sb_001,6,high,,high
232,MH-0037,uploads/MH-0037_before_1752483340_6397.jpg,uploads/MH-0037_after_1752483340_2126.jpg,"17.472504,78.488695",2025-07-14T14:25:40.540667+00:00,18,"{""CO"": 0.9, ""CH4"": 16.7, ""H2S"": 6.39}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.9, ""CH4"": 16.7, ""H2S"": 6.39}",sb_008,8,low,,low
233,MH-0037,uploads/MH-0037_before_1752482320_1405.jpg,uploads/MH-0037_after_1752482320_4929.jpg,"17.472504,78.488695",2025-07-14T14:08:40.540667+00:00,24,"{""CO"": 1.25, ""CH4"": 91.69, ""H2S"": 8.81}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.25, ""CH4"": 91.69, ""H2S"": 8.81}",sb_008,2,medium,,medium
234,MH-0037,uploads/MH-0037_before_1752480880_5894.jpg,uploads/MH-0037_after_1752480880_9903.jpg,"17.472504,78.488695",2025-07-14T13:44:40.540667+00:00,25,"{""CO"": 1.25, ""CH4"": 91.69, ""H2S"": 8.81}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.25, ""CH4"": 91.69, ""H2S"": 8.81}",sb_006,2,high,,high
235,MH-0037,uploads/MH-0037_before_1752479680_2655.jpg,uploads/MH-0037_after_1752479680_7730.jpg,"17.472504,78.488695",2025-07-14T13:24:40.540667+00:00,19,"{""CO"": 0.84, ""CH4"": 72.17, ""H2S"": 1.66}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.84, ""CH4"": 72.17, ""H2S"": 1.66}",sb_008,2,low,,low
236,MH-0037,uploads/MH-0037_before_1752478600_6320.jpg,uploads/MH-0037_after_1752478600_5406.jpg,"17.472504,78.488695",2025-07-14T13:06:40.540667+00:00,29,"{""CO"": 4.64, ""CH4"": 71.84, ""H2S"": 18.3}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.64, ""CH4"": 71.84, ""H2S"": 18.3}",sb_001,10,medium,,medium
237,MH-0038,uploads/MH-0038_before_1752489220_2404.jpg,uploads/MH-0038_after_1752489220_3404.jpg,"17.474599,78.490983",2025-07-14T16:03:40.540667+00:00,16,"{""CO"": 0.13, ""CH4"": 5.12, ""H2S"": 9.18}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.13, ""CH4"": 5.12, ""H2S"": 9.18}",sb_004,4,low,,low
238,MH-0038,uploads/MH-0038_before_1752487420_7551.jpg,uploads/MH-0038_after_1752487420_9472.jpg,"17.474599,78.490983",2025-07-14T15:33:40.540667+00:00,16,"{""CO"": 0.84, ""CH4"": 72.17, ""H2S"": 1.66}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.84, ""CH4"": 72.17, ""H2S"": 1.66}",sb_004,9,low,,low
239,MH-0038,uploads/MH-0038_before_1752485680_3690.jpg,uploads/MH-0038_after_1752485680_3961.jpg,"17.474599,78.490983",2025-07-14T15:04:40.540667+00:00,16,"{""CO"": 2.64, ""CH4"": 96.3, ""H2S"": 1.75}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.64, ""CH4"": 96.3, ""H2S"": 1.75}",sb_003,8,high,,high
240,MH-0038,uploads/MH-0038_before_1752484240_5948.jpg,uploads/MH-0038_after_1752484240_2151.jpg,"17.474599,78.490983",2025-07-14T14:40:40.540667+00:00,23,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",sb_010,10,medium,,medium
241,MH-0038,uploads/MH-0038_before_1752482860_6503.jpg,uploads/MH-0038_after_1752482860_2661.jpg,"17.474599,78.490983",2025-07-14T14:17:40.540667+00:00,16,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",sb_008,5,low,,low
242,MH-0038,uploads/MH-0038_before_1752481360_9332.jpg,uploads/MH-0038_after_1752481360_3159.jpg,"17.474599,78.490983",2025-07-14T13:52:40.540667+00:00,27,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",sb_004,5,low,,low
243,MH-0038,uploads/MH-0038_before_1752479920_7287.jpg,uploads/MH-0038_after_1752479920_9747.jpg,"17.474599,78.490983",2025-07-14T13:28:40.540667+00:00,23,"{""CO"": 1.03, ""CH4"": 48.84, ""H2S"": 0.46}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.03, ""CH4"": 48.84, ""H2S"": 0.46}",sb_010,5,low,,low
244,MH-0039,uploads/MH-0039_before_1753612720_8050.jpg,uploads/MH-0039_after_1753612720_4799.jpg,"17.475062,78.489284",2025-07-27T16:08:40.540667+00:00,20,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",sb_009,3,low,,low
245,MH-0039,uploads/MH-0039_before_1753611460_4167.jpg,uploads/MH-0039_after_1753611460_9032.jpg,"17.475062,78.489284",2025-07-27T15:47:40.540667+00:00,27,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",sb_002,7,medium,,medium
246,MH-0039,uploads/MH-0039_before_1753610260_9488.jpg,uploads/MH-0039_after_1753610260_3575.jpg,"17.475062,78.489284",2025-07-27T15:27:40.540667+00:00,25,"{""CO"": 4.41, ""CH4"": 13.41, ""H2S"": 13.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.41, ""CH4"": 13.41, ""H2S"": 13.22}",sb_005,6,high,,high
247,MH-0040,uploads/MH-0040_before_1751625400_6617.jpg,uploads/MH-0040_after_1751625400_8751.jpg,"17.47259,78.490277",2025-07-04T16:06:40.540667+00:00,24,"{""CO"": 4.21, ""CH4"": 25.92, ""H2S"": 19.52}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.21, ""CH4"": 25.92, ""H2S"": 19.52}",sb_009,9,low,,low
248,MH-0040,uploads/MH-0040_before_1751624320_1664.jpg,uploads/MH-0040_after_1751624320_6115.jpg,"17.47259,78.490277",2025-07-04T15:48:40.540667+00:00,30,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",sb_001,2,high,,high
249,MH-0040,uploads/MH-0040_before_1751623360_9255.jpg,uploads/MH-0040_after_1751623360_9935.jpg,"17.47259,78.490277",2025-07-04T15:32:40.540667+00:00,29,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",sb_008,2,medium,,medium
250,MH-0040,uploads/MH-0040_before_1751622280_3519.jpg,uploads/MH-0040_after_1751622280_9096.jpg,"17.47259,78.490277",2025-07-04T15:14:40.540667+00:00,15,"{""CO"": 1.28, ""CH4"": 6.55, ""H2S"": 18.81}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.28, ""CH4"": 6.55, ""H2S"": 18.81}",sb_001,10,high,,high
251,MH-0040,uploads/MH-0040_before_1751621200_7585.jpg,uploads/MH-0040_after_1751621200_7622.jpg,"17.47259,78.490277",2025-07-04T14:56:40.540667+00:00,24,"{""CO"": 3.82, ""CH4"": 5.35, ""H2S"": 14.48}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.82, ""CH4"": 5.35, ""H2S"": 14.48}",sb_004,7,low,,low
252,MH-0041,uploads/MH-0041_before_1753871620_5511.jpg,uploads/MH-0041_after_1753871620_9257.jpg,"17.475776,78.487766",2025-07-30T16:03:40.540667+00:00,21,"{""CO"": 2.14, ""CH4"": 14.54, ""H2S"": 19.31}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.14, ""CH4"": 14.54, ""H2S"": 19.31}",sb_010,5,high,,high
253,MH-0041,uploads/MH-0041_before_1753870600_5367.jpg,uploads/MH-0041_after_1753870600_2444.jpg,"17.475776,78.487766",2025-07-30T15:46:40.540667+00:00,15,"{""CO"": 0.96, ""CH4"": 32.3, ""H2S"": 3.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.96, ""CH4"": 32.3, ""H2S"": 3.12}",sb_004,3,high,,high
254,MH-0041,uploads/MH-0041_before_1753868920_2448.jpg,uploads/MH-0041_after_1753868920_1344.jpg,"17.475776,78.487766",2025-07-30T15:18:40.540667+00:00,23,"{""CO"": 4.21, ""CH4"": 25.92, ""H2S"": 19.52}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.21, ""CH4"": 25.92, ""H2S"": 19.52}",sb_007,4,high,,high
255,MH-0041,uploads/MH-0041_before_1753867780_1635.jpg,uploads/MH-0041_after_1753867780_5829.jpg,"17.475776,78.487766",2025-07-30T14:59:40.540667+00:00,27,"{""CO"": 1.97, ""CH4"": 52.45, ""H2S"": 6.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.97, ""CH4"": 52.45, ""H2S"": 6.73}",sb_005,6,medium,,medium
256,MH-0041,uploads/MH-0041_before_1753866580_9425.jpg,uploads/MH-0041_after_1753866580_5537.jpg,"17.475776,78.487766",2025-07-30T14:39:40.540667+00:00,24,"{""CO"": 1.65, ""CH4"": 69.29, ""H2S"": 7.03}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.65, ""CH4"": 69.29, ""H2S"": 7.03}",sb_002,7,low,,low
257,MH-0041,uploads/MH-0041_before_1753864840_7626.jpg,uploads/MH-0041_after_1753864840_4886.jpg,"17.475776,78.487766",2025-07-30T14:10:40.540667+00:00,23,"{""CO"": 1.87, ""CH4"": 94.23, ""H2S"": 12.43}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.87, ""CH4"": 94.23, ""H2S"": 12.43}",sb_007,10,low,,low
258,MH-0041,uploads/MH-0041_before_1753863220_8242.jpg,uploads/MH-0041_after_1753863220_5459.jpg,"17.475776,78.487766",2025-07-30T13:43:40.540667+00:00,28,"{""CO"": 2.24, ""CH4"": 36.18, ""H2S"": 8.19}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.24, ""CH4"": 36.18, ""H2S"": 8.19}",sb_008,6,low,,low
259,MH-0041,uploads/MH-0041_before_1753861540_9880.jpg,uploads/MH-0041_after_1753861540_7218.jpg,"17.475776,78.487766",2025-07-30T13:15:40.540667+00:00,26,"{""CO"": 2.24, ""CH4"": 36.18, ""H2S"": 8.19}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.24, ""CH4"": 36.18, ""H2S"": 8.19}",sb_002,7,high,,high
260,MH-0041,uploads/MH-0041_before_1753859920_2190.jpg,uploads/MH-0041_after_1753859920_3085.jpg,"17.475776,78.487766",2025-07-30T12:48:40.540667+00:00,21,"{""CO"": 0.67, ""CH4"": 13.88, ""H2S"": 3.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.67, ""CH4"": 13.88, ""H2S"": 3.44}",sb_010,4,low,,low
261,MH-0041,uploads/MH-0041_before_1753858840_2984.jpg,uploads/MH-0041_after_1753858840_4337.jpg,"17.475776,78.487766",2025-07-30T12:30:40.540667+00:00,21,"{""CO"": 1.5, ""CH4"": 47.89, ""H2S"": 15.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.5, ""CH4"": 47.89, ""H2S"": 15.35}",sb_005,8,medium,,medium
262,MH-0042,uploads/MH-0042_before_1753094320_9061.jpg,uploads/MH-0042_after_1753094320_9632.jpg,"17.474876,78.486106",2025-07-21T16:08:40.540667+00:00,19,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",sb_010,2,high,,high
263,MH-0042,uploads/MH-0042_before_1753093420_6194.jpg,uploads/MH-0042_after_1753093420_8269.jpg,"17.474876,78.486106",2025-07-21T15:53:40.540667+00:00,17,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",sb_002,2,low,,low
264,MH-0042,uploads/MH-0042_before_1753092280_4251.jpg,uploads/MH-0042_after_1753092280_5526.jpg,"17.474876,78.486106",2025-07-21T15:34:40.540667+00:00,21,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",sb_003,5,low,,low
265,MH-0042,uploads/MH-0042_before_1753090780_4232.jpg,uploads/MH-0042_after_1753090780_8939.jpg,"17.474876,78.486106",2025-07-21T15:09:40.540667+00:00,15,"{""CO"": 1.8, ""CH4"": 88.55, ""H2S"": 3.07}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.8, ""CH4"": 88.55, ""H2S"": 3.07}",sb_005,3,high,,high
266,MH-0042,uploads/MH-0042_before_1753089220_2067.jpg,uploads/MH-0042_after_1753089220_9204.jpg,"17.474876,78.486106",2025-07-21T14:43:40.540667+00:00,23,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",sb_002,10,medium,,medium
267,MH-0042,uploads/MH-0042_before_1753087900_2220.jpg,uploads/MH-0042_after_1753087900_1877.jpg,"17.474876,78.486106",2025-07-21T14:21:40.540667+00:00,26,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",sb_009,7,medium,,medium
268,MH-0042,uploads/MH-0042_before_1753086580_5364.jpg,uploads/MH-0042_after_1753086580_3935.jpg,"17.474876,78.486106",2025-07-21T13:59:40.540667+00:00,28,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",sb_009,10,low,,low
